Date,Last Price
2020-12-29,255.1011
2020-12-24,254.6417
2020-12-23,254.3031
2020-12-22,255.0058
2020-12-21,254.7167
2020-12-18,254.9209
2020-12-17,255.1858
2020-12-16,254.9094
2020-12-15,255.3666
2020-12-14,255.4808
2020-12-11,255.5875
2020-12-10,255.069
2020-12-09,255.3564
2020-12-08,255.1287
2020-12-07,254.3571
2020-12-04,253.9336
2020-12-03,254.166
2020-12-02,253.3998
2020-12-01,253.6011
2020-11-30,254.6767
2020-11-27,254.9912
2020-11-26,255.1821
2020-11-25,254.9914
2020-11-24,254.8543
2020-11-23,254.7497
2020-11-20,254.7813
2020-11-19,254.3692
2020-11-18,254.3234
2020-11-17,254.2109
2020-11-16,253.7444
2020-11-13,253.5801
2020-11-12,253.1991
2020-11-11,252.9378
2020-11-10,252.6465
2020-11-09,252.6011
2020-11-06,253.9619
2020-11-05,254.4437
2020-11-04,254.5006
2020-11-03,253.929
2020-11-02,253.8722
2020-10-30,253.7492
2020-10-29,253.9207
2020-10-28,253.6688
2020-10-27,253.7212
2020-10-26,252.851
2020-10-23,252.6619
2020-10-22,252.6739
2020-10-21,253.4485
2020-10-20,253.3437
2020-10-19,253.9621
2020-10-16,254.1321
2020-10-15,253.9265
2020-10-14,253.7534
2020-10-13,253.3598
2020-10-12,252.924
2020-10-09,252.4906
2020-10-08,252.0348
2020-10-07,251.4708
2020-10-06,251.7135
2020-10-05,251.7323
2020-10-02,252.1488
2020-10-01,251.8525
2020-09-30,251.9224
2020-09-29,252.1001
2020-09-28,251.9742
2020-09-25,251.6948
2020-09-24,251.3907
2020-09-23,251.4792
2020-09-22,251.5033
2020-09-21,251.8628
2020-09-18,251.4543
2020-09-17,251.7664
2020-09-16,251.4641
2020-09-15,250.7862
2020-09-14,250.8002
2020-09-11,250.5267
2020-09-10,249.7146
2020-09-09,250.6876
2020-09-08,251.4122
2020-09-07,251.0463
2020-09-04,251.447
2020-09-03,251.991
2020-09-02,251.717
2020-09-01,250.5426
2020-08-31,250.1877
2020-08-28,250.3678
2020-08-27,250.0168
2020-08-26,250.3411
2020-08-25,250.3174
2020-08-24,251.4963
2020-08-21,251.6398
2020-08-20,251.6171
2020-08-19,251.3269
2020-08-18,251.3315
2020-08-17,250.9716
2020-08-14,250.5761
2020-08-13,250.4147
2020-08-12,251.0911
2020-08-11,251.7193
2020-08-10,252.544
2020-08-07,251.9885
2020-08-06,252.4519
2020-08-05,251.7445
2020-08-04,252.6086
2020-08-03,251.9196
2020-07-31,252.038
2020-07-30,252.1581
2020-07-29,251.3991
2020-07-28,251.7363
2020-07-27,251.2757
2020-07-24,250.8524
2020-07-23,251.4116
2020-07-22,251.332
2020-07-21,251.1644
2020-07-20,250.7607
2020-07-17,249.8859
2020-07-16,250.3057
2020-07-15,249.9441
2020-07-14,249.932
2020-07-13,249.6401
2020-07-10,250.8222
2020-07-09,250.6601
2020-07-08,250.1362
2020-07-07,250.0348
2020-07-06,249.5425
2020-07-03,249.5306
2020-07-02,249.6943
2020-07-01,248.6436
2020-06-30,249.4249
2020-06-29,249.1626
2020-06-26,249.4853
2020-06-25,249.7448
2020-06-24,249.2881
2020-06-23,248.8496
2020-06-22,249.2923
2020-06-19,248.7585
2020-06-18,248.7876
2020-06-17,249.3311
2020-06-16,249.2076
2020-06-15,248.7042
2020-06-12,248.7296
2020-06-11,248.4832
2020-06-10,247.7571
2020-06-09,247.5725
2020-06-08,247.6763
2020-06-05,247.0082
2020-06-04,246.8844
2020-06-03,247.0501
2020-06-02,247.9287
2020-06-01,247.7254
2020-05-29,247.9709
2020-05-28,247.6622
2020-05-27,247.2843
2020-05-26,247.1043
2020-05-22,247.3372
2020-05-21,247.2167
2020-05-20,246.6757
2020-05-19,246.3985
2020-05-18,246.1959
2020-05-15,246.346
2020-05-14,246.7624
2020-05-13,247.0349
2020-05-12,246.8325
2020-05-11,246.9439
2020-05-07,247.1081
2020-05-06,246.8745
2020-05-05,248.087
2020-05-04,247.5494
2020-05-01,247.9608
2020-04-30,248.6505
2020-04-29,247.2149
2020-04-28,246.9104
2020-04-27,246.2823
2020-04-24,245.9436
2020-04-23,245.2428
2020-04-22,244.062
2020-04-21,244.3738
2020-04-20,245.1827
2020-04-17,246.1608
2020-04-16,245.8657
2020-04-15,245.735
2020-04-14,245.357
2020-04-09,244.7827
2020-04-08,243.4217
2020-04-07,242.8994
2020-04-06,244.0511
2020-04-03,244.0546
2020-04-02,244.2217
2020-04-01,244.3178
2020-03-31,243.8267
2020-03-30,244.8603
2020-03-27,244.3944
2020-03-26,242.7387
2020-03-25,239.9443
2020-03-24,240.7864
2020-03-23,241.1933
2020-03-20,241.7935
