Date,PX_LAST,YLD_CNV_LAST
6/7/2007,1.869,1.869
6/6/2007,1.845,1.845
6/5/2007,1.84,1.84
6/4/2007,1.804,1.804
6/1/2007,1.782,1.782
5/31/2007,1.753,1.753
5/30/2007,1.744,1.744
5/29/2007,1.759,1.759
5/28/2007,1.734,1.734
5/25/2007,1.728,1.728
5/24/2007,1.708,1.708
5/23/2007,1.689,1.689
5/22/2007,1.644,1.644
5/21/2007,1.657,1.657
5/18/2007,1.645,1.645
5/17/2007,1.63,1.63
5/16/2007,1.671,1.671
5/15/2007,1.684,1.684
5/14/2007,1.67,1.67
5/11/2007,1.653,1.653
5/10/2007,1.675,1.675
5/9/2007,1.673,1.673
5/8/2007,1.656,1.656
5/7/2007,1.653,1.653
5/4/2007,1.635,1.635
5/3/2007,1.633,1.633
5/2/2007,1.633,1.633
5/1/2007,1.615,1.615
4/30/2007,1.66,1.66
4/27/2007,1.629,1.629
4/26/2007,1.66,1.66
4/25/2007,1.655,1.655
4/24/2007,1.68,1.68
4/23/2007,1.69,1.69
4/20/2007,1.694,1.694
4/19/2007,1.683,1.683
4/18/2007,1.714,1.714
4/17/2007,1.699,1.699
4/16/2007,1.704,1.704
4/13/2007,1.67,1.67
4/12/2007,1.675,1.675
4/11/2007,1.65,1.65
4/10/2007,1.69,1.69
4/9/2007,1.69,1.69
4/6/2007,1.675,1.675
4/5/2007,1.68,1.68
4/4/2007,1.694,1.694
4/3/2007,1.66,1.66
4/2/2007,1.655,1.655
3/30/2007,1.659,1.659
3/29/2007,1.654,1.654
3/28/2007,1.68,1.68
3/27/2007,1.646,1.646
3/26/2007,1.655,1.655
3/23/2007,1.615,1.615
3/22/2007,1.555,1.555
3/21/2007,1.571,1.571
3/20/2007,1.57,1.57
3/19/2007,1.583,1.583
3/16/2007,1.585,1.585
3/15/2007,1.594,1.594
3/14/2007,1.575,1.575
3/13/2007,1.614,1.614
3/12/2007,1.619,1.619
3/9/2007,1.615,1.615
3/8/2007,1.625,1.625
3/7/2007,1.63,1.63
3/6/2007,1.634,1.634
3/5/2007,1.629,1.629
3/2/2007,1.674,1.674
3/1/2007,1.655,1.655
2/28/2007,1.636,1.636
2/27/2007,1.645,1.645
2/26/2007,1.665,1.665
2/23/2007,1.68,1.68
2/22/2007,1.666,1.666
2/21/2007,1.699,1.699
2/20/2007,1.711,1.711
2/19/2007,1.72,1.72
2/16/2007,1.71,1.71
2/15/2007,1.75,1.75
2/14/2007,1.735,1.735
2/13/2007,1.744,1.744
2/12/2007,1.7,1.7
2/9/2007,1.7,1.7
2/8/2007,1.74,1.74
2/7/2007,1.744,1.744
2/6/2007,1.744,1.744
2/5/2007,1.724,1.724
2/2/2007,1.73,1.73
2/1/2007,1.714,1.714
1/31/2007,1.704,1.704
1/30/2007,1.715,1.715
1/29/2007,1.73,1.73
1/26/2007,1.691,1.691
1/25/2007,1.669,1.669
1/24/2007,1.665,1.665
1/23/2007,1.659,1.659
1/22/2007,1.656,1.656
1/19/2007,1.665,1.665
1/18/2007,1.719,1.719
1/17/2007,1.691,1.691
1/16/2007,1.744,1.744
1/15/2007,1.744,1.744
1/12/2007,1.744,1.744
1/11/2007,1.74,1.74
1/10/2007,1.76,1.76
1/9/2007,1.74,1.74
1/8/2007,1.72,1.72
1/5/2007,1.719,1.719
1/4/2007,1.724,1.724
1/3/2007,1.685,1.685
1/2/2007,1.685,1.685
1/1/2007,1.685,1.685
12/29/2006,1.685,1.685
12/28/2006,1.67,1.67
12/27/2006,1.645,1.645
12/26/2006,1.575,1.575
12/25/2006,1.594,1.594
12/22/2006,1.599,1.599
12/21/2006,1.611,1.611
12/20/2006,1.619,1.619
12/19/2006,1.653,1.653
12/18/2006,1.69,1.69
12/15/2006,1.67,1.67
12/14/2006,1.631,1.631
12/13/2006,1.614,1.614
12/12/2006,1.645,1.645
12/11/2006,1.659,1.659
12/8/2006,1.7,1.7
12/7/2006,1.68,1.68
12/6/2006,1.652,1.652
12/5/2006,1.615,1.615
12/4/2006,1.624,1.624
12/1/2006,1.607,1.607
11/30/2006,1.645,1.645
11/29/2006,1.68,1.68
11/28/2006,1.645,1.645
11/27/2006,1.66,1.66
11/24/2006,1.654,1.654
11/23/2006,1.661,1.661
11/22/2006,1.66,1.66
11/21/2006,1.674,1.674
11/20/2006,1.674,1.674
11/17/2006,1.708,1.708
11/16/2006,1.695,1.695
11/15/2006,1.694,1.694
11/14/2006,1.719,1.719
11/13/2006,1.654,1.654
11/10/2006,1.678,1.678
11/9/2006,1.699,1.699
11/8/2006,1.719,1.719
11/7/2006,1.756,1.756
11/6/2006,1.755,1.755
11/3/2006,1.706,1.706
11/2/2006,1.705,1.705
11/1/2006,1.71,1.71
10/31/2006,1.71,1.71
10/30/2006,1.721,1.721
10/27/2006,1.731,1.731
10/26/2006,1.74,1.74
10/25/2006,1.79,1.79
10/24/2006,1.815,1.815
10/23/2006,1.83,1.83
10/20/2006,1.795,1.795
10/19/2006,1.796,1.796
10/18/2006,1.795,1.795
10/17/2006,1.791,1.791
10/16/2006,1.79,1.79
10/13/2006,1.76,1.76
10/12/2006,1.741,1.741
10/11/2006,1.735,1.735
10/10/2006,1.714,1.714
10/6/2006,1.696,1.696
10/5/2006,1.715,1.715
10/4/2006,1.711,1.711
10/3/2006,1.686,1.686
10/2/2006,1.725,1.725
9/29/2006,1.665,1.665
9/28/2006,1.646,1.646
9/27/2006,1.644,1.644
9/26/2006,1.607,1.607
9/25/2006,1.624,1.624
9/22/2006,1.62,1.62
9/21/2006,1.69,1.69
9/20/2006,1.671,1.671
9/19/2006,1.694,1.694
9/15/2006,1.655,1.655
9/14/2006,1.669,1.669
9/13/2006,1.665,1.665
9/12/2006,1.687,1.687
9/11/2006,1.66,1.66
9/8/2006,1.719,1.719
9/7/2006,1.696,1.696
9/6/2006,1.701,1.701
9/5/2006,1.68,1.68
9/4/2006,1.671,1.671
9/1/2006,1.64,1.64
8/31/2006,1.62,1.62
8/30/2006,1.654,1.654
8/29/2006,1.699,1.699
8/28/2006,1.675,1.675
8/25/2006,1.701,1.701
8/24/2006,1.794,1.794
8/23/2006,1.795,1.795
8/22/2006,1.795,1.795
8/21/2006,1.813,1.813
8/18/2006,1.849,1.849
8/17/2006,1.82,1.82
8/16/2006,1.83,1.83
8/15/2006,1.847,1.847
8/14/2006,1.874,1.874
8/11/2006,1.833,1.833
8/10/2006,1.89,1.89
8/9/2006,1.83,1.83
8/8/2006,1.825,1.825
8/7/2006,1.826,1.826
8/4/2006,1.865,1.865
8/3/2006,1.859,1.859
8/2/2006,1.879,1.879
8/1/2006,1.915,1.915
7/31/2006,1.919,1.919
7/28/2006,1.921,1.921
7/27/2006,1.87,1.87
7/26/2006,1.855,1.855
7/25/2006,1.87,1.87
7/24/2006,1.85,1.85
7/21/2006,1.81,1.81
7/20/2006,1.804,1.804
7/19/2006,1.84,1.84
7/18/2006,1.82,1.82
7/14/2006,1.837,1.837
7/13/2006,1.906,1.906
7/12/2006,1.93,1.93
7/11/2006,1.959,1.959
7/10/2006,1.968,1.968
7/7/2006,1.95,1.95
7/6/2006,1.974,1.974
7/5/2006,1.974,1.974
7/4/2006,1.96,1.96
7/3/2006,1.964,1.964
6/30/2006,1.92,1.92
6/29/2006,1.915,1.915
6/28/2006,1.905,1.905
6/27/2006,1.9,1.9
6/26/2006,1.9,1.9
6/23/2006,1.87,1.87
6/22/2006,1.855,1.855
6/21/2006,1.845,1.845
6/20/2006,1.858,1.858
6/19/2006,1.815,1.815
6/16/2006,1.805,1.805
6/15/2006,1.77,1.77
6/14/2006,1.77,1.77
6/13/2006,1.774,1.774
6/12/2006,1.827,1.827
6/9/2006,1.836,1.836
6/8/2006,1.855,1.855
6/7/2006,1.875,1.875
6/5/2006,1.859,1.859
6/2/2006,1.905,1.905
6/1/2006,1.925,1.925
5/31/2006,1.83,1.83
5/30/2006,1.837,1.837
5/29/2006,1.865,1.865
5/26/2006,1.851,1.851
5/25/2006,1.854,1.854
5/24/2006,1.825,1.825
5/23/2006,1.795,1.795
5/22/2006,1.819,1.819
5/19/2006,1.905,1.905
5/18/2006,1.939,1.939
5/17/2006,1.915,1.915
5/16/2006,1.959,1.959
5/15/2006,1.999,1.999
5/12/2006,1.983,1.983
5/11/2006,1.963,1.963
5/10/2006,1.99,1.99
5/9/2006,1.959,1.959
5/8/2006,1.97,1.97
5/2/2006,1.92,1.92
5/1/2006,1.879,1.879
4/28/2006,1.92,1.92
4/27/2006,1.975,1.975
4/26/2006,1.94,1.94
4/25/2006,1.915,1.915
4/24/2006,1.885,1.885
4/21/2006,1.905,1.905
4/20/2006,1.9,1.9
4/19/2006,1.879,1.879
4/18/2006,1.954,1.954
4/17/2006,1.96,1.96
4/14/2006,1.964,1.964
4/13/2006,1.93,1.93
4/12/2006,1.879,1.879
4/11/2006,1.884,1.884
4/10/2006,1.874,1.874
4/7/2006,1.874,1.874
4/6/2006,1.869,1.869
4/5/2006,1.834,1.834
4/4/2006,1.845,1.845
4/3/2006,1.845,1.845
3/31/2006,1.77,1.77
3/30/2006,1.78,1.78
3/29/2006,1.77,1.77
3/28/2006,1.698,1.698
3/27/2006,1.69,1.69
3/24/2006,1.725,1.725
3/23/2006,1.714,1.714
3/22/2006,1.725,1.725
3/21/2006,1.73,1.73
3/20/2006,1.73,1.73
3/17/2006,1.713,1.713
3/16/2006,1.725,1.725
3/15/2006,1.72,1.72
3/14/2006,1.675,1.675
3/13/2006,1.69,1.69
3/10/2006,1.65,1.65
3/9/2006,1.6,1.6
3/8/2006,1.6,1.6
3/7/2006,1.645,1.645
3/6/2006,1.635,1.635
3/3/2006,1.62,1.62
3/2/2006,1.635,1.635
3/1/2006,1.6,1.6
2/28/2006,1.585,1.585
2/27/2006,1.6,1.6
2/24/2006,1.585,1.585
2/23/2006,1.545,1.545
2/22/2006,1.515,1.515
2/21/2006,1.525,1.525
2/20/2006,1.52,1.52
2/17/2006,1.51,1.51
2/16/2006,1.555,1.555
2/15/2006,1.565,1.565
2/14/2006,1.595,1.595
2/13/2006,1.55,1.55
2/10/2006,1.595,1.595
2/9/2006,1.554,1.554
2/8/2006,1.564,1.564
2/7/2006,1.568,1.568
2/6/2006,1.554,1.554
2/3/2006,1.579,1.579
2/2/2006,1.555,1.555
2/1/2006,1.55,1.55
1/31/2006,1.56,1.56
1/30/2006,1.555,1.555
1/27/2006,1.54,1.54
1/26/2006,1.504,1.504
1/25/2006,1.46,1.46
1/24/2006,1.435,1.435
1/23/2006,1.435,1.435
1/20/2006,1.47,1.47
1/19/2006,1.48,1.48
1/18/2006,1.434,1.434
1/17/2006,1.425,1.425
1/16/2006,1.454,1.454
1/13/2006,1.449,1.449
1/12/2006,1.444,1.444
1/11/2006,1.45,1.45
1/10/2006,1.425,1.425
1/9/2006,1.44,1.44
1/6/2006,1.44,1.44
1/5/2006,1.435,1.435
1/4/2006,1.44,1.44
12/30/2005,1.47,1.47
12/29/2005,1.504,1.504
12/28/2005,1.52,1.52
12/27/2005,1.49,1.49
12/26/2005,1.52,1.52
12/23/2005,1.545,1.545
12/22/2005,1.545,1.545
12/21/2005,1.545,1.545
12/20/2005,1.52,1.52
12/19/2005,1.535,1.535
12/16/2005,1.525,1.525
12/15/2005,1.505,1.505
12/14/2005,1.539,1.539
12/13/2005,1.575,1.575
12/12/2005,1.595,1.595
12/9/2005,1.554,1.554
12/8/2005,1.524,1.524
12/7/2005,1.535,1.535
12/6/2005,1.555,1.555
12/5/2005,1.564,1.564
12/2/2005,1.505,1.505
12/1/2005,1.449,1.449
11/30/2005,1.43,1.43
11/29/2005,1.454,1.454
11/28/2005,1.455,1.455
11/25/2005,1.44,1.44
11/24/2005,1.434,1.434
11/23/2005,1.47,1.47
11/22/2005,1.47,1.47
11/21/2005,1.475,1.475
11/18/2005,1.455,1.455
11/17/2005,1.463,1.463
11/16/2005,1.499,1.499
11/15/2005,1.465,1.465
11/14/2005,1.513,1.513
11/11/2005,1.565,1.565
11/10/2005,1.57,1.57
11/9/2005,1.56,1.56
11/8/2005,1.593,1.593
11/7/2005,1.62,1.62
11/4/2005,1.605,1.605
11/3/2005,1.563,1.563
11/2/2005,1.563,1.563
11/1/2005,1.573,1.573
10/31/2005,1.544,1.544
10/28/2005,1.512,1.512
10/27/2005,1.515,1.515
10/26/2005,1.55,1.55
10/25/2005,1.515,1.515
10/24/2005,1.5,1.5
10/21/2005,1.505,1.505
10/20/2005,1.517,1.517
10/19/2005,1.505,1.505
10/18/2005,1.56,1.56
10/17/2005,1.565,1.565
10/14/2005,1.565,1.565
10/13/2005,1.565,1.565
10/12/2005,1.533,1.533
10/11/2005,1.534,1.534
10/10/2005,1.511,1.511
10/7/2005,1.51,1.51
10/6/2005,1.479,1.479
10/5/2005,1.505,1.505
10/4/2005,1.558,1.558
10/3/2005,1.5,1.5
9/30/2005,1.474,1.474
9/29/2005,1.48,1.48
9/28/2005,1.44,1.44
9/27/2005,1.4,1.4
9/26/2005,1.395,1.395
9/23/2005,1.365,1.365
9/22/2005,1.366,1.366
9/21/2005,1.381,1.381
9/20/2005,1.364,1.364
9/19/2005,1.355,1.355
9/16/2005,1.354,1.354
9/15/2005,1.354,1.354
9/14/2005,1.361,1.361
9/13/2005,1.366,1.366
9/12/2005,1.361,1.361
9/9/2005,1.34,1.34
9/8/2005,1.33,1.33
9/7/2005,1.32,1.32
9/6/2005,1.315,1.315
9/5/2005,1.33,1.33
9/2/2005,1.315,1.315
9/1/2005,1.32,1.32
8/31/2005,1.339,1.339
8/30/2005,1.369,1.369
8/29/2005,1.355,1.355
8/26/2005,1.404,1.404
8/25/2005,1.425,1.425
8/24/2005,1.415,1.415
8/23/2005,1.45,1.45
8/22/2005,1.469,1.469
8/19/2005,1.41,1.41
8/18/2005,1.419,1.419
8/17/2005,1.425,1.425
8/16/2005,1.475,1.475
8/15/2005,1.458,1.458
8/12/2005,1.44,1.44
8/11/2005,1.489,1.489
8/10/2005,1.438,1.438
8/9/2005,1.409,1.409
8/8/2005,1.403,1.403
8/5/2005,1.38,1.38
8/4/2005,1.385,1.385
8/3/2005,1.366,1.366
8/2/2005,1.364,1.364
8/1/2005,1.344,1.344
7/29/2005,1.303,1.303
7/28/2005,1.299,1.299
7/27/2005,1.299,1.299
7/26/2005,1.26,1.26
7/25/2005,1.248,1.248
7/22/2005,1.229,1.229
7/21/2005,1.255,1.255
7/20/2005,1.265,1.265
7/19/2005,1.271,1.271
7/15/2005,1.269,1.269
7/14/2005,1.25,1.25
7/13/2005,1.255,1.255
7/12/2005,1.235,1.235
7/11/2005,1.23,1.23
7/8/2005,1.205,1.205
7/7/2005,1.225,1.225
7/6/2005,1.245,1.245
7/5/2005,1.224,1.224
7/4/2005,1.215,1.215
7/1/2005,1.169,1.169
6/30/2005,1.164,1.164
6/29/2005,1.174,1.174
6/28/2005,1.199,1.199
6/27/2005,1.179,1.179
6/24/2005,1.205,1.205
6/23/2005,1.224,1.224
6/22/2005,1.265,1.265
6/21/2005,1.289,1.289
6/20/2005,1.284,1.284
6/17/2005,1.301,1.301
6/16/2005,1.289,1.289
6/15/2005,1.24,1.24
6/14/2005,1.235,1.235
6/13/2005,1.236,1.236
6/10/2005,1.216,1.216
6/9/2005,1.215,1.215
6/8/2005,1.23,1.23
6/7/2005,1.23,1.23
6/6/2005,1.239,1.239
6/3/2005,1.235,1.235
6/2/2005,1.213,1.213
6/1/2005,1.214,1.214
5/31/2005,1.239,1.239
5/30/2005,1.234,1.234
5/27/2005,1.244,1.244
5/26/2005,1.235,1.235
5/25/2005,1.219,1.219
5/24/2005,1.255,1.255
5/23/2005,1.29,1.29
5/20/2005,1.264,1.264
5/19/2005,1.26,1.26
5/18/2005,1.27,1.27
5/17/2005,1.294,1.294
5/16/2005,1.3,1.3
5/13/2005,1.275,1.275
5/12/2005,1.279,1.279
5/11/2005,1.27,1.27
5/10/2005,1.285,1.285
5/9/2005,1.279,1.279
5/6/2005,1.216,1.216
5/5/2005,1.23,1.23
5/4/2005,1.23,1.23
5/3/2005,1.23,1.23
5/2/2005,1.23,1.23
4/29/2005,1.235,1.235
4/28/2005,1.235,1.235
4/27/2005,1.255,1.255
4/26/2005,1.254,1.254
4/25/2005,1.264,1.264
4/22/2005,1.289,1.289
4/21/2005,1.268,1.268
4/20/2005,1.249,1.249
4/19/2005,1.28,1.28
4/18/2005,1.27,1.27
4/15/2005,1.303,1.303
4/14/2005,1.34,1.34
4/13/2005,1.345,1.345
4/12/2005,1.34,1.34
4/11/2005,1.36,1.36
4/8/2005,1.359,1.359
4/7/2005,1.364,1.364
4/6/2005,1.386,1.386
4/5/2005,1.355,1.355
4/4/2005,1.325,1.325
4/1/2005,1.329,1.329
3/31/2005,1.32,1.32
3/30/2005,1.349,1.349
3/29/2005,1.345,1.345
3/28/2005,1.365,1.365
3/25/2005,1.367,1.367
3/24/2005,1.38,1.38
3/23/2005,1.405,1.405
3/22/2005,1.42,1.42
3/18/2005,1.42,1.42
3/17/2005,1.415,1.415
3/16/2005,1.465,1.465
3/15/2005,1.465,1.465
3/14/2005,1.5,1.5
3/11/2005,1.48,1.48
3/10/2005,1.469,1.469
3/9/2005,1.492,1.492
3/8/2005,1.495,1.495
3/7/2005,1.502,1.502
3/4/2005,1.519,1.519
3/3/2005,1.505,1.505
3/2/2005,1.495,1.495
3/1/2005,1.489,1.489
2/28/2005,1.465,1.465
2/25/2005,1.425,1.425
2/24/2005,1.4,1.4
2/23/2005,1.4,1.4
2/22/2005,1.429,1.429
2/21/2005,1.445,1.445
2/18/2005,1.415,1.415
2/17/2005,1.402,1.402
2/16/2005,1.413,1.413
2/15/2005,1.454,1.454
2/14/2005,1.44,1.44
2/11/2005,1.399,1.399
2/10/2005,1.4,1.4
2/9/2005,1.365,1.365
2/8/2005,1.319,1.319
2/7/2005,1.313,1.313
2/4/2005,1.321,1.321
2/3/2005,1.305,1.305
2/2/2005,1.269,1.269
2/1/2005,1.295,1.295
1/31/2005,1.32,1.32
1/28/2005,1.305,1.305
1/27/2005,1.33,1.33
1/26/2005,1.335,1.335
1/25/2005,1.331,1.331
1/24/2005,1.35,1.35
1/21/2005,1.345,1.345
1/20/2005,1.348,1.348
1/19/2005,1.35,1.35
1/18/2005,1.36,1.36
1/17/2005,1.39,1.39
1/14/2005,1.383,1.383
1/13/2005,1.37,1.37
1/12/2005,1.36,1.36
1/11/2005,1.39,1.39
1/10/2005,1.405,1.405
1/7/2005,1.404,1.404
1/6/2005,1.395,1.395
1/5/2005,1.394,1.394
1/4/2005,1.394,1.394
12/31/2004,1.431,1.431
12/30/2004,1.431,1.431
12/29/2004,1.42,1.42
12/28/2004,1.424,1.424
12/27/2004,1.395,1.395
12/24/2004,1.349,1.349
12/23/2004,1.34,1.34
12/22/2004,1.34,1.34
12/21/2004,1.353,1.353
12/20/2004,1.379,1.379
12/17/2004,1.394,1.394
12/16/2004,1.363,1.363
12/15/2004,1.365,1.365
12/14/2004,1.359,1.359
12/13/2004,1.36,1.36
12/10/2004,1.384,1.384
12/9/2004,1.4,1.4
12/8/2004,1.426,1.426
12/7/2004,1.431,1.431
12/6/2004,1.44,1.44
12/3/2004,1.44,1.44
12/2/2004,1.405,1.405
12/1/2004,1.44,1.44
11/30/2004,1.444,1.444
11/29/2004,1.449,1.449
11/26/2004,1.428,1.428
11/25/2004,1.409,1.409
11/24/2004,1.399,1.399
11/22/2004,1.4,1.4
11/19/2004,1.43,1.43
11/18/2004,1.43,1.43
11/17/2004,1.465,1.465
11/16/2004,1.465,1.465
11/15/2004,1.485,1.485
11/12/2004,1.471,1.471
11/11/2004,1.45,1.45
11/10/2004,1.475,1.475
11/9/2004,1.504,1.504
11/2/2004,1.533,1.533
11/1/2004,1.499,1.499
10/29/2004,1.489,1.489
10/28/2004,1.485,1.485
10/27/2004,1.429,1.429
10/26/2004,1.42,1.42
10/25/2004,1.425,1.425
10/22/2004,1.484,1.484
10/21/2004,1.425,1.425
10/20/2004,1.45,1.45
10/19/2004,1.489,1.489
10/18/2004,1.475,1.475
10/15/2004,1.446,1.446
10/14/2004,1.455,1.455
10/13/2004,1.485,1.485
10/12/2004,1.465,1.465
10/8/2004,1.568,1.568
10/7/2004,1.575,1.575
10/6/2004,1.584,1.584
10/5/2004,1.58,1.58
10/4/2004,1.534,1.534
10/1/2004,1.47,1.47
9/30/2004,1.439,1.439
9/29/2004,1.415,1.415
9/28/2004,1.404,1.404
9/27/2004,1.404,1.404
9/24/2004,1.414,1.414
9/23/2004,1.465,1.465
9/22/2004,1.47,1.47
9/21/2004,1.475,1.475
9/17/2004,1.504,1.504
9/16/2004,1.52,1.52
9/15/2004,1.495,1.495
9/14/2004,1.52,1.52
9/13/2004,1.501,1.501
9/10/2004,1.51,1.51
9/9/2004,1.543,1.543
9/8/2004,1.62,1.62
9/7/2004,1.635,1.635
9/6/2004,1.604,1.604
9/3/2004,1.554,1.554
9/2/2004,1.489,1.489
9/1/2004,1.51,1.51
8/31/2004,1.534,1.534
8/30/2004,1.569,1.569
8/27/2004,1.57,1.57
8/26/2004,1.6,1.6
8/25/2004,1.611,1.611
8/24/2004,1.586,1.586
8/23/2004,1.595,1.595
8/20/2004,1.564,1.564
8/19/2004,1.586,1.586
8/18/2004,1.565,1.565
8/17/2004,1.6,1.6
8/16/2004,1.55,1.55
8/13/2004,1.566,1.566
8/12/2004,1.645,1.645
8/11/2004,1.664,1.664
8/10/2004,1.62,1.62
8/9/2004,1.62,1.62
8/6/2004,1.687,1.687
8/5/2004,1.726,1.726
8/4/2004,1.784,1.784
8/3/2004,1.849,1.849
8/2/2004,1.879,1.879
7/30/2004,1.849,1.849
7/29/2004,1.819,1.819
7/28/2004,1.849,1.849
7/27/2004,1.835,1.835
7/26/2004,1.804,1.804
7/23/2004,1.803,1.803
7/22/2004,1.776,1.776
7/21/2004,1.776,1.776
7/20/2004,1.749,1.749
7/16/2004,1.766,1.766
7/15/2004,1.8,1.8
7/14/2004,1.772,1.772
7/13/2004,1.751,1.751
7/12/2004,1.773,1.773
7/9/2004,1.799,1.799
7/8/2004,1.754,1.754
7/7/2004,1.784,1.784
7/6/2004,1.775,1.775
7/5/2004,1.779,1.779
7/2/2004,1.794,1.794
7/1/2004,1.859,1.859
6/30/2004,1.776,1.776
6/29/2004,1.83,1.83
6/28/2004,1.84,1.84
6/25/2004,1.835,1.835
6/24/2004,1.904,1.904
6/23/2004,1.883,1.883
6/22/2004,1.854,1.854
6/21/2004,1.844,1.844
6/18/2004,1.855,1.855
6/17/2004,1.9,1.9
6/16/2004,1.874,1.874
6/15/2004,1.799,1.799
6/14/2004,1.849,1.849
6/11/2004,1.774,1.774
6/10/2004,1.759,1.759
6/9/2004,1.743,1.743
6/8/2004,1.699,1.699
6/7/2004,1.67,1.67
6/4/2004,1.595,1.595
6/3/2004,1.58,1.58
6/2/2004,1.56,1.56
6/1/2004,1.539,1.539
5/31/2004,1.519,1.519
5/28/2004,1.504,1.504
5/27/2004,1.46,1.46
5/26/2004,1.458,1.458
5/25/2004,1.459,1.459
5/24/2004,1.481,1.481
5/21/2004,1.46,1.46
5/20/2004,1.465,1.465
5/11/2004,1.528,1.528
5/10/2004,1.499,1.499
5/7/2004,1.465,1.465
5/6/2004,1.486,1.486
5/5/2004,1.52,1.52
5/4/2004,1.52,1.52
5/3/2004,1.52,1.52
4/30/2004,1.53,1.53
4/29/2004,1.516,1.516
4/28/2004,1.523,1.523
4/27/2004,1.513,1.513
4/26/2004,1.515,1.515
4/23/2004,1.499,1.499
4/22/2004,1.529,1.529
4/21/2004,1.568,1.568
4/20/2004,1.529,1.529
4/19/2004,1.49,1.49
4/16/2004,1.496,1.496
4/15/2004,1.504,1.504
4/14/2004,1.544,1.544
4/13/2004,1.482,1.482
4/12/2004,1.523,1.523
4/9/2004,1.482,1.482
4/8/2004,1.489,1.489
4/7/2004,1.488,1.488
4/6/2004,1.529,1.529
4/5/2004,1.495,1.495
4/2/2004,1.43,1.43
4/1/2004,1.42,1.42
3/31/2004,1.44,1.44
3/30/2004,1.449,1.449
3/29/2004,1.488,1.488
3/26/2004,1.402,1.402
3/25/2004,1.306,1.306
3/24/2004,1.31,1.31
3/23/2004,1.331,1.331
3/22/2004,1.37,1.37
3/19/2004,1.384,1.384
3/18/2004,1.329,1.329
3/17/2004,1.31,1.31
3/16/2004,1.288,1.288
3/15/2004,1.287,1.287
3/12/2004,1.261,1.261
3/11/2004,1.29,1.29
3/10/2004,1.325,1.325
3/9/2004,1.359,1.359
3/8/2004,1.368,1.368
3/5/2004,1.426,1.426
3/4/2004,1.409,1.409
3/3/2004,1.425,1.425
3/2/2004,1.335,1.335
3/1/2004,1.255,1.255
2/27/2004,1.225,1.225
2/26/2004,1.205,1.205
2/25/2004,1.199,1.199
2/24/2004,1.225,1.225
2/23/2004,1.22,1.22
2/20/2004,1.19,1.19
2/19/2004,1.21,1.21
2/18/2004,1.225,1.225
2/17/2004,1.27,1.27
2/16/2004,1.25,1.25
2/13/2004,1.239,1.239
2/12/2004,1.231,1.231
2/10/2004,1.255,1.255
2/9/2004,1.274,1.274
2/6/2004,1.27,1.27
2/5/2004,1.263,1.263
2/4/2004,1.276,1.276
2/3/2004,1.295,1.295
2/2/2004,1.315,1.315
1/30/2004,1.312,1.312
1/29/2004,1.325,1.325
1/28/2004,1.314,1.314
1/27/2004,1.3,1.3
1/26/2004,1.31,1.31
1/23/2004,1.329,1.329
1/22/2004,1.309,1.309
1/21/2004,1.335,1.335
1/16/2004,1.275,1.275
1/15/2004,1.276,1.276
1/14/2004,1.29,1.29
1/13/2004,1.296,1.296
1/9/2004,1.351,1.351
1/8/2004,1.37,1.37
1/7/2004,1.369,1.369
1/6/2004,1.365,1.365
1/5/2004,1.4,1.4
12/30/2003,1.36,1.36
12/29/2003,1.349,1.349
12/26/2003,1.309,1.309
12/25/2003,1.27,1.27
12/24/2003,1.294,1.294
12/22/2003,1.286,1.286
12/19/2003,1.314,1.314
12/18/2003,1.348,1.348
12/17/2003,1.32,1.32
12/16/2003,1.324,1.324
12/15/2003,1.379,1.379
12/12/2003,1.295,1.295
12/11/2003,1.322,1.322
12/10/2003,1.309,1.309
12/9/2003,1.334,1.334
12/8/2003,1.361,1.361
12/5/2003,1.407,1.407
12/4/2003,1.44,1.44
12/3/2003,1.455,1.455
12/2/2003,1.459,1.459
12/1/2003,1.35,1.35
11/28/2003,1.294,1.294
11/27/2003,1.323,1.323
11/26/2003,1.32,1.32
11/25/2003,1.305,1.305
11/21/2003,1.301,1.301
11/20/2003,1.331,1.331
11/19/2003,1.291,1.291
11/18/2003,1.321,1.321
11/17/2003,1.29,1.29
11/14/2003,1.348,1.348
11/13/2003,1.345,1.345
11/12/2003,1.354,1.354
11/11/2003,1.393,1.393
11/10/2003,1.525,1.525
11/7/2003,1.531,1.531
11/6/2003,1.515,1.515
11/5/2003,1.52,1.52
11/4/2003,1.5,1.5
10/31/2003,1.459,1.459
10/30/2003,1.444,1.444
10/29/2003,1.426,1.426
10/28/2003,1.405,1.405
10/27/2003,1.35,1.35
10/24/2003,1.361,1.361
10/23/2003,1.345,1.345
10/22/2003,1.425,1.425
10/21/2003,1.48,1.48
10/20/2003,1.495,1.495
10/17/2003,1.426,1.426
10/16/2003,1.416,1.416
10/15/2003,1.421,1.421
10/14/2003,1.479,1.479
10/10/2003,1.35,1.35
10/9/2003,1.294,1.294
10/8/2003,1.331,1.331
10/7/2003,1.385,1.385
10/6/2003,1.406,1.406
10/3/2003,1.394,1.394
10/2/2003,1.425,1.425
10/1/2003,1.419,1.419
9/30/2003,1.384,1.384
9/29/2003,1.425,1.425
9/26/2003,1.396,1.396
9/25/2003,1.37,1.37
9/24/2003,1.26,1.26
9/22/2003,1.22,1.22
